"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xfc08556b77a3c1b9a958d4276ad80b61d1481b570e6a3a564e5a9401a296df49","1565216086","2019-08-07 22:14:46","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xb6078c284361f59ef7cd439708fc078c2cc99982","2,439.939621","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x9c2e24f9bc7c62dff3ef4645182ab0f2ab48b2ba3e00cbc1d4eaf40a379830b7","1565726701","2019-08-13 20:05:01","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x1503b110e89de21a902524e05cd5e015e95a415d","396.4901884","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xe86c4082f6b2d426f3a0418850b674775bf54fe263c3b0c3ad8da2fc231c0235","1567249931","2019-08-31 11:12:11","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x91ccccd6c7cd37e57ad4aa9ddae9511d735c6b30","15,437.57374","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x45b04b75e92421f8d6fadf64ee01873626f89056e32fd40095da668d3aca0b7c","1568484025","2019-09-14 18:00:25","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xc3091425149b82309103065ff1eb34c1d521b18b","325.3625101","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x0d037b3d78b7b34436c757dbf3b75af36896f13c086fffc996e2c28115a1da22","1569270649","2019-09-23 20:30:49","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x0f56771841da6cd3e9c06dd62afabb0f717f5415","359.7775084","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x93bebd5eb6621600e44dbe75a0f00e62a9211295944562c044326dad47def6c9","1570118871","2019-10-03 16:07:51","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf87725a4592ebfce1c83a8145cfd38c285228e27","111,560","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xd7fad0b72b3b65a898463e3c67b92f836fd97b42db9c5556475d67dec87b775f","1571776063","2019-10-22 20:27:43","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf5485bae84041a28c50fbb60bc8bcd51720e07b1","12.34129525","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x7c140ecefbf08100c9bb80fb63d5ee3796ca808520b855e2e062ee4f21a8f1e8","1575323215","2019-12-02 21:46:55","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa4ac1c10ef325eae67d06ceba4e59060ab3a0a85","10,944.51266","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x38bdeaf17879decac3ddbb2d5e7bad27cc2f102d25a95201c52d307d5f2b1f6b","1576523127","2019-12-16 19:05:27","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa4ac1c10ef325eae67d06ceba4e59060ab3a0a85","2.414600128","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xfc81616d0be9d0b68af90c172df2950eda928a50e7cf54a220b2131036f04664","1576523275","2019-12-16 19:07:55","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa4ac1c10ef325eae67d06ceba4e59060ab3a0a85","4,601.283784","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x38df13615a4637e1046ed7986f0acc5e0e93f1351775d2c5cb1fa10bf978dca7","1576523826","2019-12-16 19:17:06","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf87725a4592ebfce1c83a8145cfd38c285228e27","62,270","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf5a9e5c5e79a57d14f2b12fdbdaebefe723ca5e6f1d9ed0564155283e4419ecd","1576785407","2019-12-19 19:56:47","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa52319f37cccd85e3ee3ae7ca4088650e9afa751","13,421.34709","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x8ba21a93d389bc416038aa683402109932a28f53e5760cf713ba3c9afcf6d88a","1577821762","2019-12-31 19:49:22","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x219df9555ba9abe063f79b79eabca166e50848a0","21.1424906","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x86d4ec8c520efc186d7c9527de770af0b78a5860a2350536cd91a3d485bd7ba0","1578436701","2020-01-07 22:38:21","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf87725a4592ebfce1c83a8145cfd38c285228e27","41,020","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf7a945ed705be8ae04aa879c90d221b1d9ff5194450e6e2215c100a82785efa9","1579362795","2020-01-18 15:53:15","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x4919e03c24c403928ef8cfbc0c90d1f337184156","41,345.54219","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x5394379402d26034a59e6be280aa90717ffc3f7decd5eb753bc731ffa2de2d45","1581797479","2020-02-15 20:11:19","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7c047f3dfa9b19008d1a023d5ca26f0bd866671f","160.0909668","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x929141e408425c5faaeb25ceb30192ba4456496a347bc4119ef79a8dea35a9d3","1581797503","2020-02-15 20:11:43","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","1,199.565065","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x2778a6c65d70618ce7ee100879b3de240e31006fc33188de7f2e03ca120b1d32","1582062021","2020-02-18 21:40:21","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","6,103.814054","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x7d67ccfd8a29cb0386d10a85ea5914873dfae7b744a23a9507869a0d8f419242","1582105326","2020-02-19 09:42:06","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x219df9555ba9abe063f79b79eabca166e50848a0","396.4215297","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xbe06c670adf3f1a85bc2f288dceae5cf8fcf0dc22d4a55320a13bf40cc0ba024","1582314111","2020-02-21 19:41:51","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa52319f37cccd85e3ee3ae7ca4088650e9afa751","14,415.32835","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x1d3c90ed2da0a57f3c81e781b4d3fa8687637ac7aaef479bb1653f912c07a83f","1582578737","2020-02-24 21:12:17","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","6,109.258064","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xedad86377f50f80345ad7f8c096b4423d126f31af5e180f5c73b454cc2cf6e3d","1582752434","2020-02-26 21:27:14","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","8,418.314481","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x5ec87a35a17048feb3ec9424427c696073a834a2b335e8c460ad3c1319b512ee","1583701976","2020-03-08 21:12:56","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf87725a4592ebfce1c83a8145cfd38c285228e27","124,759.99","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x0b9b7e4a4be41d05c1e3decd12c90292a622948943ada4321e7c329f87cbba04","1583745588","2020-03-09 09:19:48","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x23f385ac95eac90e24ed30f2769b165a12a767ae","117.1426938","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x443c6b0c9a53103664bce4402060aed87dbc2ad856cb9395b1d61dbc8ec25537","1583845204","2020-03-10 13:00:04","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x23f385ac95eac90e24ed30f2769b165a12a767ae","1,768.875353","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x5f8fdbd1f7b1e08544d0d678e5924982b09f805193b490dae5319a1cc49870d0","1585235708","2020-03-26 15:15:08","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x36f4a101ed2797ddceb43cf54948a44837b71125","481.8616937","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x77a5283dc1d1d6a6c223a67863ea813722b54b2d5813ca6977fbd9b788aa8a9f","1585304489","2020-03-27 10:21:29","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa52319f37cccd85e3ee3ae7ca4088650e9afa751","13,846.78245","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf6711befe2f0e9f2e3c346b02c3e21579d134bdaf0824910517c3de58105d533","1585413644","2020-03-28 16:40:44","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xeb203acd551b43a25c356a86905fb5fa78369359","173.0847806","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xfc91b989acdb7e028c75c1617de1690038e8ee16a352fc7d851838edf42b2ac1","1585668868","2020-03-31 15:34:28","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x44cfe1302d0a5d04e6d949b71725fcb8cf4bff6f","305.9385076","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xe2e56314730c72e49a316b8fd3f7ce6449c53db7e39a629e9711890f1fa573b5","1585944837","2020-04-03 20:13:57","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x36f4a101ed2797ddceb43cf54948a44837b71125","457.8984564","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x24747fc7ee98405c944a32931eb5a32f48433f74676b73d58ba187b475840300","1585950035","2020-04-03 21:40:35","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x44cfe1302d0a5d04e6d949b71725fcb8cf4bff6f","378.577464","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x50051f9669879d7f457b4c4bb7e42efeb409644702aa4391150cde35c1066730","1586032901","2020-04-04 20:41:41","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x8b90b6a6939c41a04090c3f5b2fe60bf34ca1fff","127.6117145","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x33da4662e4f8a09ae756bdebacdeeddec1a94eef8349ffc3b7185a9e4e04da9f","1586032942","2020-04-04 20:42:22","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x36f4a101ed2797ddceb43cf54948a44837b71125","488.8153962","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x2c7a1b7c8ae8dce0cea8403340add929db92638048c814e40f904398f5913aef","1586715471","2020-04-12 18:17:51","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf87725a4592ebfce1c83a8145cfd38c285228e27","54,010.01","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x958d31c0e67ef6c3c3dd78302af864704e7d2867455b4611de410f797e17a80f","1586809681","2020-04-13 20:28:01","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xcb16c57b9c223867686fd55d0472ab1754fd31ef","673.5908789","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xa4a31d54a054969a8c0d74821626b49ab3993c453b2756f803518cd60e13a971","1587373403","2020-04-20 09:03:23","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x98f4803d9b6f22df1c14a06e2cb5ae539165b21f","137.6701343","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xca6861120d2231a6538af460c92da0ca824972ea96caf887f0ad694d6f03388a","1587464055","2020-04-21 10:14:15","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa52319f37cccd85e3ee3ae7ca4088650e9afa751","20,650.52014","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x7a3eb3f8bb7db8b91dbc90852fe1103fe9d6d5f45bb4d0686baca49b31dc9b32","1587837767","2020-04-25 18:02:47","0x0b795e585ec0436e4572cc9b24fc5da1faf9cfc6","0xe581efba0b2a360dc66443289a50660e9f44ac81","100","0x2b591e99afe9f32eaa6214f7b7629768c40eeb39","HEX","HEX",""
"0x35d73272d5ba2851f21826fdc28e9a8fc404de4e3e19ed890742853e72eb0ebd","1588454598","2020-05-02 21:23:18","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xae31c8e45458f95a7c44a8a98cc8c8935d8be0ff","843.0003049","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xcf5dff80aec475c90936c878c09f20c91764fe9e70217b6dd9c9992581a4a39a","1590253707","2020-05-23 17:08:27","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xc80d9f3923b5053e162bbc9c3cdaa4d244f09af8","1,186.547705","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xc306e2c1a48450f86c3b9febd08b295e16cba7476bd0549708f32b9aa49fef6f","1590524107","2020-05-26 20:15:07","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xe66f066d08cc2c315717f43e85af2405a5bb0fd7","40.16289785","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x68975324250f0f5d19d0be1f51a47d7dfb448a71bf04d95b95853ad6af164446","1590965806","2020-05-31 22:56:46","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xb7b42cf2e3ef393cd0fa723a28f2fe63515189ec","284.4416815","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x565eb461179fc17421131c905ea4accbccaf05866611cadacfad288d9132e5ef","1590967077","2020-05-31 23:17:57","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xb7b42cf2e3ef393cd0fa723a28f2fe63515189ec","2,559.975134","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x6655014cbf0ee1e2561b655fc40e6414617a8dd37d0dc835840933d10ab14d70","1593260158","2020-06-27 12:15:58","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x4df347125ca75d1ccd8778026704966ae7db2a00","2,303.851341","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x64e5e36ff8df3442b8d5601c0204925d777dee57dcee4f901fe9651265eca75a","1593438825","2020-06-29 13:53:45","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xaec05c2a88f2b7896005086adbaba3cfd81b63be","140,828.0759","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xc9c49aa5743666c3cfb9f20a2716e9116a8d5d651c9954e1be6b64aa8b5de9f5","1593441881","2020-06-29 14:44:41","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x4df347125ca75d1ccd8778026704966ae7db2a00","4,149.406732","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xbb4583f0499f3b5d4612badfdc4eaeb01641daa5bebf03fc5d41da8ae639ddd3","1593624658","2020-07-01 17:30:58","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xc8f4de2c0c547805defd82c1c998ad5d27403229","139.5902135","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x1398f5bb35e430958b858db37e1172b187a10af69b0f6298f3a23f2eea385053","1593802534","2020-07-03 18:55:34","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xc8f4de2c0c547805defd82c1c998ad5d27403229","5,304.428113","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x2545c16b0152ac8b34181d0627ee4b009ba1bde77819857e951f7b552b627305","1593866083","2020-07-04 12:34:43","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xc3091425149b82309103065ff1eb34c1d521b18b","1,754.157442","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x73fa5fd94f9aaa7020db7005767dfa7f975ce49d2db8a12101eaf61118bb04c2","1594671955","2020-07-13 20:25:55","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xaec05c2a88f2b7896005086adbaba3cfd81b63be","552,378.6304","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x25d32b5ef0889734cff345c1707dc6ac0bd3d15173257df2ec70c43c2e818af6","1594748884","2020-07-14 17:48:04","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xcd9ff133c49cdeba3252d82eb33212d5a7890774","202.0701735","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xa66d9cb0ed7c823c63cc84ab2680052222252f2b4aa4952bc3373814c135d487","1594749115","2020-07-14 17:51:55","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x572ad966ae6619ab4809b418a767365b8bdfb45b","533.0973155","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xea7f078993d87a6b17626952a95528c3197222680fd1bc37e9cd531d3f50cfd5","1594749115","2020-07-14 17:51:55","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x808db15cab43026828906504430cf62b5a5a8849","3,120.789149","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xacbf79c020cf72fe26cd2a098f10acb1a5586801668044c090f27571a8720e5d","1594749120","2020-07-14 17:52:00","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x154632b5831dbb9e2cfc8ddceb132f53223b00fd","20.1712819","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x16662357f6ceb402b1f4a5174c219df4a994e160e9bc40a22296f8b7a59754df","1594749884","2020-07-14 18:04:44","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x8f2c738c032be522ea6aa0b872981c701a32674c","1,650.583724","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x3dfb9a2c1883ce18cd9dfa84bb35e878500c530b736d11ce4829f9d5f88eb388","1594752993","2020-07-14 18:56:33","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x154632b5831dbb9e2cfc8ddceb132f53223b00fd","130.786395","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf536d36b2a51a908166c26b555a59e82479d07a22b44a89a4b0ebcd7bc769de1","1594808118","2020-07-15 10:15:18","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x02b24eeb8e10bac576a103efb0989e236ed0346f","759,696.7486","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x8d5620fe1a48ce4edc0b915d2e730eb8c6accc58e3ed3a32a0060c1ea6c79590","1594808193","2020-07-15 10:16:33","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xa52319f37cccd85e3ee3ae7ca4088650e9afa751","10,896.68284","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x0a03332596a3c637dc0134eae967f955e95494118e4f5fe8f36feb9e9e888948","1594811484","2020-07-15 11:11:24","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x90f440e449c47f4caf78c62c131dfc38ab491d4a","48.4297","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x99acbfc639c4fa868d6e9bd7b41b3ceafe5fda0c88292fd88542fa95f7a44a3c","1594842097","2020-07-15 19:41:37","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xf87725a4592ebfce1c83a8145cfd38c285228e27","127,350.1","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x12406d9d17d224ed5b7970201aa966e049719516a2a4b8521bd17d21341ffd60","1594912218","2020-07-16 15:10:18","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x0ebad860ac5dd6b7edef2f7d3ef80ac59567f8f4","1.271279664","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x35703f215b561d535b8eb27ebef51d17b29e01e2fc688db74284fecbda8f87bb","1594912399","2020-07-16 15:13:19","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x808db15cab43026828906504430cf62b5a5a8849","20,372.26812","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x33b35a103f8e47c23064af1369cb5a1c84c5927adae4bb6665a91bacd8ff6393","1594978127","2020-07-17 09:28:47","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x6563769ae8839da2be2a5c3c4a0c7671a79d9c64","305.3645782","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x4a35c77296517bf30bc5c6d395bd96189e920feb3b132f27e30f3d59dce405d3","1594988865","2020-07-17 12:27:45","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x8a28ce0d2fdc5fa99e4e0d232e3c9f7ff73a904a","196.8286466","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xc9e1b6801a6072926fdbfd8c395335d6fd2023e1f34f5b5035d7274799612c69","1595015491","2020-07-17 19:51:31","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x0ebad860ac5dd6b7edef2f7d3ef80ac59567f8f4","86.82462356","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf2280578f6b6629b613bdab620df01450bfda3453fcdd1a6efd52702992c1e0e","1595254803","2020-07-20 14:20:03","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x04dbcdcff6d57d7518e34853d82a50f96faae938","99.4615055","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xbdf3b8d07506a4bda94e0c822832faf4925db92d7e92b191b549421e090da03a","1595254803","2020-07-20 14:20:03","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x8f2c738c032be522ea6aa0b872981c701a32674c","992.0437533","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xc5a903d44aceebcd86639bcf016cf8890017501a8a97d4510083b81f19b150ec","1595348553","2020-07-21 16:22:33","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x719ebb353af554af0e7eb6971edfb33575f95784","9,625.231954","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xe6d22e5d9ad3ae44f4bbc075be6082502708631819b84829edf4ce767841ba87","1595348570","2020-07-21 16:22:50","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x85259734ffb7238a8ffd2b252d584312664fde6a","172.2045772","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x0d4e5e05be5a2d1bfa9be255a483d37da54555458bfa980d4e56915eabc53258","1595353052","2020-07-21 17:37:32","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7d5dbb49d7e2daf01bfe199f577449d06006a405","139.1810688","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xd5896c97f18a4a664a8f06f2d345f31b7a1e812c29bfa47de2636be471cb172a","1595546038","2020-07-23 23:13:58","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x04dbcdcff6d57d7518e34853d82a50f96faae938","606.9509982","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x4a9f6dd3271e281cf4b783db455d8562c329d235b03e0a1edd2fb700a22ef285","1595589294","2020-07-24 11:14:54","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","686.0799267","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xb43a455aef81a2351dbd95f08e07da1c73f2bcfdd9f14de715c549915a0407d6","1595634998","2020-07-24 23:56:38","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","223.8880954","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xa0b40209042f797300fcb0a030aa6e839f1a06290273d67eb02b9f64449e3c9f","1595770919","2020-07-26 13:41:59","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","356.3334192","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x3599a7a23241cdd105f84943f8c08be925871c5666614acb1ff6a5e321e5db79","1595843701","2020-07-27 09:55:01","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xcd9ff133c49cdeba3252d82eb33212d5a7890774","640.0560739","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xdcdb055c7492390dce6afd9490cf01216ebb9f68b2e3c34112bd986b7e21aa79","1595843770","2020-07-27 09:56:10","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xb5805a45a9459e0dbb357c88118bf5c76444d79a","198.8499708","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xde5694338f8a856387e0be207d549c51ca9b46ebe08e27d46a47fc7aa707e1a6","1595936774","2020-07-28 11:46:14","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xcd9ff133c49cdeba3252d82eb33212d5a7890774","495.0894783","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf92deb0701b5b49e2ab7d61225100942d9033883275570b8a2ccd8a7981875b8","1595936956","2020-07-28 11:49:16","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x2709ad142aca7907eaa270c5c80a5e6858f91f88","18.26410536","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x51d38f0eb120025ff9d0b08a03b2a56284776437d8e6d3143c7f09a837034c6d","1595936958","2020-07-28 11:49:18","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xd20e4137ae1524f5ee550f828b5be3080a4259a8","8,839.359434","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0xf02ddbc3c8efb50ba4f25ecc3bb4c6102cd2d8836aa6c419c209df507371bb19","1596018357","2020-07-29 10:25:57","0xe581efba0b2a360dc66443289a50660e9f44ac81","0x7e874883c34316850d78ef47e0c0d76025a8a064","5,190.03115","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
"0x86beb731bbe5882200dac81c4bf17dbaa330d5a1f881c653a69574033d883712","1596191843","2020-07-31 10:37:23","0xe581efba0b2a360dc66443289a50660e9f44ac81","0xb5805a45a9459e0dbb357c88118bf5c76444d79a","679.5000491","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR",""
